wav path,transcription,action,object,location,starting time,ending time
./wavs/speakers/neaPN7GbBEUex8rV/8bd24f70-45d4-11e9-9992-dfba019cb646.wav,Washroom lights on,activate,lights,washroom,7864,29022
./wavs/speakers/neaPN7GbBEUex8rV/8e90ac20-45d4-11e9-9992-dfba019cb646.wav,Turn on the bathroom lights,activate,lights,washroom,7925,35644
./wavs/speakers/neaPN7GbBEUex8rV/9130d270-45d4-11e9-9992-dfba019cb646.wav,Turn the bathroom lights on,activate,lights,washroom,6359,29277
./wavs/speakers/neaPN7GbBEUex8rV/93e06210-45d4-11e9-9992-dfba019cb646.wav,Switch on the bathroom lights,activate,lights,washroom,7301,34551
./wavs/speakers/neaPN7GbBEUex8rV/96793560-45d4-11e9-9992-dfba019cb646.wav,Lights on in the bathroom,activate,lights,washroom,8728,32379
./wavs/speakers/neaPN7GbBEUex8rV/98eccd70-45d4-11e9-9992-dfba019cb646.wav,Bathroom lights on,activate,lights,washroom,8127,27645
./wavs/speakers/neaPN7GbBEUex8rV/9bc8d960-45d6-11e9-81ce-69b74fd7e64e.wav,Turn up the washroom temperature,increase,heat,washroom,16159,47201
./wavs/speakers/neaPN7GbBEUex8rV/9de45140-45d4-11e9-9992-dfba019cb646.wav,Turn off the kitchen lights,deactivate,lights,kitchen,8407,33666
./wavs/speakers/neaPN7GbBEUex8rV/a023a800-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the temperature up in the washroom,increase,heat,washroom,5875,39669
./wavs/speakers/neaPN7GbBEUex8rV/a06b2330-45d4-11e9-9992-dfba019cb646.wav,Turn the lights off in the kitchen,deactivate,lights,kitchen,6958,30479
./wavs/speakers/neaPN7GbBEUex8rV/a3122750-45d4-11e9-9992-dfba019cb646.wav,Switch off the lights in the kitchen,deactivate,lights,kitchen,5865,33791
./wavs/speakers/neaPN7GbBEUex8rV/a33ca7d0-45d6-11e9-81ce-69b74fd7e64e.wav,Turn up the heat in the washroom,increase,heat,washroom,7279,33689
./wavs/speakers/neaPN7GbBEUex8rV/a8082480-45d4-11e9-9992-dfba019cb646.wav,Switch the lights off in the kitchen,deactivate,lights,kitchen,9845,36863
./wavs/speakers/neaPN7GbBEUex8rV/adaa5550-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the heat up in the washroom,increase,heat,washroom,6622,32883
./wavs/speakers/neaPN7GbBEUex8rV/b04b29d0-45d4-11e9-9992-dfba019cb646.wav,Lights off in the kitchen,deactivate,lights,kitchen,9025,31911
./wavs/speakers/neaPN7GbBEUex8rV/b2c3f200-45d4-11e9-9992-dfba019cb646.wav,Kitchen lights off,deactivate,lights,kitchen,9281,25941
./wavs/speakers/neaPN7GbBEUex8rV/b5945010-45d4-11e9-9992-dfba019cb646.wav,Turn off the lights in the bedroom,deactivate,lights,bedroom,7682,33564
./wavs/speakers/neaPN7GbBEUex8rV/b84a9670-45d4-11e9-9992-dfba019cb646.wav,Turn the bedroom lights off,deactivate,lights,bedroom,6096,28233
./wavs/speakers/neaPN7GbBEUex8rV/b85c5ed0-45d6-11e9-81ce-69b74fd7e64e.wav,Washroom heat up,increase,heat,washroom,11961,31055
./wavs/speakers/neaPN7GbBEUex8rV/bae93620-45d4-11e9-9992-dfba019cb646.wav,Switch off the lights in the bedroom,deactivate,lights,bedroom,6168,34927
./wavs/speakers/neaPN7GbBEUex8rV/bc2833e0-45d6-11e9-81ce-69b74fd7e64e.wav,Increase the temperature in the washroom,increase,heat,washroom,6304,41642
./wavs/speakers/neaPN7GbBEUex8rV/bd9e1cf0-45d4-11e9-9992-dfba019cb646.wav,Switch the bedroom lights off,deactivate,lights,bedroom,4957,33791
./wavs/speakers/neaPN7GbBEUex8rV/bf24f920-45d6-11e9-81ce-69b74fd7e64e.wav,Increase the heating in the washroom,increase,heat,washroom,7063,37578
./wavs/speakers/neaPN7GbBEUex8rV/c0580cd0-45d4-11e9-9992-dfba019cb646.wav,Lights off in the bedroom,deactivate,lights,bedroom,8363,32656
./wavs/speakers/neaPN7GbBEUex8rV/c1ef8ad0-45d6-11e9-81ce-69b74fd7e64e.wav,Turn up the bathroom temperature,increase,heat,washroom,7606,33943
./wavs/speakers/neaPN7GbBEUex8rV/c2c192c0-45d4-11e9-9992-dfba019cb646.wav,Bedroom lights off,deactivate,lights,bedroom,7458,28233
./wavs/speakers/neaPN7GbBEUex8rV/c488d350-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the temperature up in the bathroom,increase,heat,washroom,5563,37197
./wavs/speakers/neaPN7GbBEUex8rV/c5736c50-45d4-11e9-9992-dfba019cb646.wav,Turn off the washroom lights,deactivate,lights,washroom,8920,35721
./wavs/speakers/neaPN7GbBEUex8rV/c708c770-45d6-11e9-81ce-69b74fd7e64e.wav,Turn up the heat in the bathroom,increase,heat,washroom,6110,33093
./wavs/speakers/neaPN7GbBEUex8rV/c8552f80-45d4-11e9-9992-dfba019cb646.wav,Switch off the washroom lights,deactivate,lights,washroom,6785,34757
./wavs/speakers/neaPN7GbBEUex8rV/c984c3f0-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the heat up in the bathroom,increase,heat,washroom,4485,30197
./wavs/speakers/neaPN7GbBEUex8rV/cad2b2a0-45d4-11e9-9992-dfba019cb646.wav,Lights off in the washroom,deactivate,lights,washroom,7279,30836
./wavs/speakers/neaPN7GbBEUex8rV/cba58110-45d6-11e9-81ce-69b74fd7e64e.wav,Bathroom heat up,increase,heat,washroom,5800,21784
./wavs/speakers/neaPN7GbBEUex8rV/cd1bdf50-45d4-11e9-9992-dfba019cb646.wav,Washroom lights off,deactivate,lights,washroom,7576,28171
./wavs/speakers/neaPN7GbBEUex8rV/ce796190-45d6-11e9-81ce-69b74fd7e64e.wav,Increase the temperature in the bathroom,increase,heat,washroom,5875,40527
./wavs/speakers/neaPN7GbBEUex8rV/cfc92500-45d4-11e9-9992-dfba019cb646.wav,Turn volume up,increase,volume,none,8512,27795
./wavs/speakers/neaPN7GbBEUex8rV/d14fb310-45d6-11e9-81ce-69b74fd7e64e.wav,Increase the heating in the bathroom,increase,heat,washroom,7617,37504
./wavs/speakers/neaPN7GbBEUex8rV/d25bb6c0-45d4-11e9-9992-dfba019cb646.wav,Turn sound up,increase,volume,none,7909,24937
./wavs/speakers/neaPN7GbBEUex8rV/d5f1e060-45d5-11e9-9992-dfba019cb646.wav,Increase the heating in the bedroom,increase,heat,bedroom,10164,39155
./wavs/speakers/neaPN7GbBEUex8rV/dad47210-45d4-11e9-9992-dfba019cb646.wav,Volume max,increase,volume,none,6818,26487
./wavs/speakers/neaPN7GbBEUex8rV/df9ad3c0-45d4-11e9-9992-dfba019cb646.wav,Increase the volume,increase,volume,none,6133,28695
./wavs/speakers/neaPN7GbBEUex8rV/e2003b00-45d4-11e9-9992-dfba019cb646.wav,Increase the sound volume,increase,volume,none,4768,30267
./wavs/speakers/neaPN7GbBEUex8rV/e3e3dd30-45d6-11e9-81ce-69b74fd7e64e.wav,Turn down the temperature in the kitchen,decrease,heat,kitchen,4454,35839
./wavs/speakers/neaPN7GbBEUex8rV/e6ab9aa0-45d4-11e9-9992-dfba019cb646.wav,Increase the sound,increase,volume,none,5329,24565
./wavs/speakers/neaPN7GbBEUex8rV/e6ad3660-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the kitchen temperature down,decrease,heat,kitchen,5610,35398
./wavs/speakers/neaPN7GbBEUex8rV/e935b600-45d6-11e9-81ce-69b74fd7e64e.wav,Turn down the heat in the kitchen,decrease,heat,kitchen,6322,29067
./wavs/speakers/neaPN7GbBEUex8rV/ea2af2d0-45d3-11e9-9992-dfba019cb646.wav,Pause the music,deactivate,music,none,7969,24760
./wavs/speakers/neaPN7GbBEUex8rV/ebe4d070-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the heat down in the kitchen,decrease,heat,kitchen,7227,32505
./wavs/speakers/neaPN7GbBEUex8rV/ee4ef2a0-45d6-11e9-81ce-69b74fd7e64e.wav,Kitchen heat down,decrease,heat,kitchen,6085,26246
./wavs/speakers/neaPN7GbBEUex8rV/eef09130-45d3-11e9-9992-dfba019cb646.wav,Volume down,decrease,volume,none,8483,24880
./wavs/speakers/neaPN7GbBEUex8rV/f1219aa0-45d6-11e9-81ce-69b74fd7e64e.wav,Decrease the temperature in the kitchen,decrease,heat,kitchen,5370,35922
./wavs/speakers/neaPN7GbBEUex8rV/f3d32610-45d6-11e9-81ce-69b74fd7e64e.wav,Decrease the heating in the kitchen,decrease,heat,kitchen,7784,37254
./wavs/speakers/neaPN7GbBEUex8rV/f4e34870-45d4-11e9-9992-dfba019cb646.wav,Turn the sound up,increase,volume,none,5203,22862
./wavs/speakers/neaPN7GbBEUex8rV/f6ddf510-45d6-11e9-81ce-69b74fd7e64e.wav,Turn down the temperature in the bedroom,decrease,heat,bedroom,6047,37182
./wavs/speakers/neaPN7GbBEUex8rV/f9dcdd30-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the temperature in the bedroom down,decrease,heat,bedroom,1916,36716
./wavs/speakers/neaPN7GbBEUex8rV/fc8eb6c0-45d6-11e9-81ce-69b74fd7e64e.wav,Turn down the bedroom heat,decrease,heat,bedroom,6244,30537
./wavs/speakers/neaPN7GbBEUex8rV/ff15fde0-45d6-11e9-81ce-69b74fd7e64e.wav,Turn the bedroom heat down,decrease,heat,bedroom,5616,32104
./wavs/speakers/NgQEvO2x7Vh3xy2xz/00a81190-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn the heat up in the kitchen,increase,heat,kitchen,11368,32019
./wavs/speakers/NgQEvO2x7Vh3xy2xz/018243f0-45cc-11e9-9992-dfba019cb646.wav,Turn the volume up,increase,volume,none,14533,32540
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0270fed0-45ce-11e9-9992-dfba019cb646.wav,Increase the sound volume,increase,volume,none,12956,36835
./wavs/speakers/NgQEvO2x7Vh3xy2xz/02975b40-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn the kitchen lights on,activate,lights,kitchen,16226,39666
./wavs/speakers/NgQEvO2x7Vh3xy2xz/038faab0-45cd-11e9-9992-dfba019cb646.wav,Switch on the lights in the bedroom,activate,lights,bedroom,13597,40149
./wavs/speakers/NgQEvO2x7Vh3xy2xz/04226d70-45d0-11e9-9992-dfba019cb646.wav,Increase the heating in the bedroom,increase,heat,bedroom,13233,36558
./wavs/speakers/NgQEvO2x7Vh3xy2xz/04847de0-45c0-11e9-8ec0-7bf21d1cfe30.wav,Decrease the volume,decrease,volume,none,15549,32123
./wavs/speakers/NgQEvO2x7Vh3xy2xz/07488740-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn on the lights in the bedroom,activate,lights,bedroom,14126,39662
./wavs/speakers/NgQEvO2x7Vh3xy2xz/077716b0-45d0-11e9-9992-dfba019cb646.wav,Turn up the washroom temperature,increase,heat,washroom,12180,35870
./wavs/speakers/NgQEvO2x7Vh3xy2xz/07ac10c0-45cd-11e9-9992-dfba019cb646.wav,Switch the bedroom lights on,activate,lights,bedroom,12943,40603
./wavs/speakers/NgQEvO2x7Vh3xy2xz/07ac2e40-45c1-11e9-8ec0-7bf21d1cfe30.wav,Kitchen heat up,increase,heat,kitchen,13141,26158
./wavs/speakers/NgQEvO2x7Vh3xy2xz/092b97c0-45c0-11e9-8ec0-7bf21d1cfe30.wav,Decrease sound levels,decrease,volume,none,14862,33010
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0b8ccd60-45cd-11e9-9992-dfba019cb646.wav,Lights on in the bedroom,activate,lights,bedroom,13803,36356
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0c6e1ff0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn the bedroom lights on,activate,lights,bedroom,16871,37795
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0dd29420-45cc-11e9-9992-dfba019cb646.wav,Turn down the volume,decrease,volume,none,14058,31669
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0f696b50-45cd-11e9-9992-dfba019cb646.wav,Bedroom lights on,activate,lights,bedroom,15316,35426
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0fce9290-45c9-11e9-8ec0-7bf21d1cfe30.wav,Decrease the heating in the bathroom,decrease,heat,washroom,12586,39745
./wavs/speakers/NgQEvO2x7Vh3xy2xz/0ff14150-45bf-11e9-8ec0-7bf21d1cfe30.wav,Turn the sound up,increase,volume,none,13501,28531
./wavs/speakers/NgQEvO2x7Vh3xy2xz/10e74c00-45bd-11e9-8ec0-7bf21d1cfe30.wav,Switch on the lights in the bedroom,activate,lights,bedroom,15582,42938
./wavs/speakers/NgQEvO2x7Vh3xy2xz/12c5d230-45cc-11e9-9992-dfba019cb646.wav,Turn the volume down,decrease,volume,none,12538,31535
./wavs/speakers/NgQEvO2x7Vh3xy2xz/135ae740-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn up the temperature in the bedroom,increase,heat,bedroom,13450,38526
./wavs/speakers/NgQEvO2x7Vh3xy2xz/14421c80-45cd-11e9-9992-dfba019cb646.wav,Turn on the washroom lights,activate,lights,washroom,19945,44442
./wavs/speakers/NgQEvO2x7Vh3xy2xz/16e96b90-45c9-11e9-8ec0-7bf21d1cfe30.wav,Pause music,deactivate,music,none,19109,33233
./wavs/speakers/NgQEvO2x7Vh3xy2xz/170f89d0-45cc-11e9-9992-dfba019cb646.wav,Make the music softer,decrease,volume,none,15628,36601
./wavs/speakers/NgQEvO2x7Vh3xy2xz/184be4f0-45cd-11e9-9992-dfba019cb646.wav,Turn the washroom lights on,activate,lights,washroom,12759,37688
./wavs/speakers/NgQEvO2x7Vh3xy2xz/19ca13c0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Switch the bedroom lights on,activate,lights,bedroom,21527,43083
./wavs/speakers/NgQEvO2x7Vh3xy2xz/1ab4f280-45c9-11e9-8ec0-7bf21d1cfe30.wav,Stop music,deactivate,music,none,17231,32339
./wavs/speakers/NgQEvO2x7Vh3xy2xz/1c285bd0-45cd-11e9-9992-dfba019cb646.wav,Switch on the washroom lights,activate,lights,washroom,13851,35736
./wavs/speakers/NgQEvO2x7Vh3xy2xz/1cc5ccf0-45d0-11e9-9992-dfba019cb646.wav,Turn the temperature up in the washroom,increase,heat,washroom,15372,45097
./wavs/speakers/NgQEvO2x7Vh3xy2xz/1d8ac870-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn the temperature in the bedroom up,increase,heat,bedroom,12234,37209
./wavs/speakers/NgQEvO2x7Vh3xy2xz/1f824720-45cb-11e9-9992-dfba019cb646.wav,Set my device to Chinese,change language,Chinese,none,16712,40456
./wavs/speakers/NgQEvO2x7Vh3xy2xz/204bc6c0-45cd-11e9-9992-dfba019cb646.wav,Lights on in the washroom,activate,lights,washroom,13469,36356
./wavs/speakers/NgQEvO2x7Vh3xy2xz/20c2bec0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Lights on in the bedroom,activate,lights,bedroom,15175,37390
./wavs/speakers/NgQEvO2x7Vh3xy2xz/20eabe80-45d0-11e9-9992-dfba019cb646.wav,Turn up the heat in the washroom,increase,heat,washroom,13030,35155
./wavs/speakers/NgQEvO2x7Vh3xy2xz/210bc5f0-45ce-11e9-9992-dfba019cb646.wav,Increase the sound,increase,volume,none,11325,28663
./wavs/speakers/NgQEvO2x7Vh3xy2xz/244d03b0-45cd-11e9-9992-dfba019cb646.wav,Washroom lights on,activate,lights,washroom,15329,35879
./wavs/speakers/NgQEvO2x7Vh3xy2xz/247d1130-45c9-11e9-8ec0-7bf21d1cfe30.wav,Resume music,activate,music,none,17466,33740
./wavs/speakers/NgQEvO2x7Vh3xy2xz/253756f0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Bedroom lights on,activate,lights,bedroom,14460,32965
./wavs/speakers/NgQEvO2x7Vh3xy2xz/2574b370-45d0-11e9-9992-dfba019cb646.wav,Turn the heat up in the washroom,increase,heat,washroom,13094,39468
./wavs/speakers/NgQEvO2x7Vh3xy2xz/29938a80-45d0-11e9-9992-dfba019cb646.wav,Washroom heat up,increase,heat,washroom,12370,28704
./wavs/speakers/NgQEvO2x7Vh3xy2xz/2a971270-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn on the washroom lights,activate,lights,washroom,15849,39389
./wavs/speakers/NgQEvO2x7Vh3xy2xz/2acdf660-45bc-11e9-8ec0-7bf21d1cfe30.wav,Pause the music,deactivate,music,none,21251,39398
./wavs/speakers/NgQEvO2x7Vh3xy2xz/2e33f500-45cd-11e9-9992-dfba019cb646.wav,Turn on the bathroom lights,activate,lights,washroom,25274,46413
./wavs/speakers/NgQEvO2x7Vh3xy2xz/2e9d84e0-45d0-11e9-9992-dfba019cb646.wav,Increase the temperature in the washroom,increase,heat,washroom,13939,44677
./wavs/speakers/NgQEvO2x7Vh3xy2xz/302cd540-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn up the bedroom heat,increase,heat,bedroom,11715,28440
./wavs/speakers/NgQEvO2x7Vh3xy2xz/30656e40-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn the washroom lights on,activate,lights,washroom,17520,42041
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3239fca0-45bc-11e9-8ec0-7bf21d1cfe30.wav,Volume down,decrease,volume,none,18081,34217
./wavs/speakers/NgQEvO2x7Vh3xy2xz/32fa0560-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring the newspaper,bring,newspaper,none,20617,38749
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3358c300-45d0-11e9-9992-dfba019cb646.wav,Increase the heating in the washroom,increase,heat,washroom,9320,35826
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3415a830-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn the bedroom heat up,increase,heat,bedroom,13603,34018
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3472c3b0-45be-11e9-8ec0-7bf21d1cfe30.wav,Volume max,increase,volume,none,18960,37528
./wavs/speakers/NgQEvO2x7Vh3xy2xz/352e19e0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Switch on the washroom lights,activate,lights,washroom,14367,36582
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3646e670-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring newspaper,bring,newspaper,none,21213,37388
./wavs/speakers/NgQEvO2x7Vh3xy2xz/37761370-45d0-11e9-9992-dfba019cb646.wav,Turn up the bathroom temperature,increase,heat,washroom,16171,40667
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3810caa0-45c1-11e9-8ec0-7bf21d1cfe30.wav,Bedroom heat up,increase,heat,bedroom,12665,31494
./wavs/speakers/NgQEvO2x7Vh3xy2xz/39d078d0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Lights on in the washroom,activate,lights,washroom,14280,37738
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3a560610-45c9-11e9-8ec0-7bf21d1cfe30.wav,Go get the newspaper,bring,newspaper,none,15681,34526
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3b1ce310-45ca-11e9-8ec0-7bf21d1cfe30.wav,Set my device to Chinese,change language,Chinese,none,13943,40573
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3cde5840-45c1-11e9-8ec0-7bf21d1cfe30.wav,Increase the temperature in the bedroom,increase,heat,bedroom,11864,41797
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3dcc3780-45bd-11e9-8ec0-7bf21d1cfe30.wav,Washroom lights on,activate,lights,washroom,12895,33233
./wavs/speakers/NgQEvO2x7Vh3xy2xz/3ed859e0-45c9-11e9-8ec0-7bf21d1cfe30.wav,Fetch the newspaper,bring,newspaper,none,19225,37969
./wavs/speakers/NgQEvO2x7Vh3xy2xz/42e52f90-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring me some juice,bring,juice,none,15164,34891
./wavs/speakers/NgQEvO2x7Vh3xy2xz/43314a30-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn on the bathroom lights,activate,lights,washroom,14529,31886
./wavs/speakers/NgQEvO2x7Vh3xy2xz/44351d40-45cb-11e9-9992-dfba019cb646.wav,Set my phone's language to Chinese,change language,Chinese,none,17653,51725
./wavs/speakers/NgQEvO2x7Vh3xy2xz/451af720-45d0-11e9-9992-dfba019cb646.wav,Turn up the heat in the bathroom,increase,heat,washroom,11229,38549
./wavs/speakers/NgQEvO2x7Vh3xy2xz/46d3f5f0-45c9-11e9-8ec0-7bf21d1cfe30.wav,Get me some juice,bring,juice,none,18619,36785
./wavs/speakers/NgQEvO2x7Vh3xy2xz/47f4dd00-45ce-11e9-9992-dfba019cb646.wav,Turn the sound up,increase,volume,none,14907,32026
./wavs/speakers/NgQEvO2x7Vh3xy2xz/48d3db10-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn the bathroom lights on,activate,lights,washroom,16349,40494
./wavs/speakers/NgQEvO2x7Vh3xy2xz/49440530-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn up the washroom temperature,increase,heat,washroom,15730,38171
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4a02f1f0-45cd-11e9-9992-dfba019cb646.wav,Switch on the bathroom lights,activate,lights,washroom,14836,36687
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4a535480-45d0-11e9-9992-dfba019cb646.wav,Turn the heat up in the bathroom,increase,heat,washroom,11085,36546
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4ad06a30-45c4-11e9-8ec0-7bf21d1cfe30.wav,Decrease the temperature in the washroom,decrease,heat,washroom,12096,43099
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4b1dfbb0-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring some juice,bring,juice,none,16426,34305
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4cc8d440-45c3-11e9-8ec0-7bf21d1cfe30.wav,Turn the bedroom heat down,decrease,heat,bedroom,7141,33370
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4dcfb260-45c2-11e9-8ec0-7bf21d1cfe30.wav,Turn down the temperature in the kitchen,decrease,heat,kitchen,10816,40907
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4e3326c0-45d0-11e9-9992-dfba019cb646.wav,Bathroom heat up,increase,heat,washroom,17332,34544
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4f174960-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring juice,bring,juice,none,17455,32250
./wavs/speakers/NgQEvO2x7Vh3xy2xz/4f9dcfc0-45cf-11e9-9992-dfba019cb646.wav,Turn up the temperature in the kitchen,increase,heat,kitchen,14572,50211
./wavs/speakers/NgQEvO2x7Vh3xy2xz/50d594d0-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn the temperature up in the washroom,increase,heat,washroom,11418,40589
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5309c4d0-45bf-11e9-8ec0-7bf21d1cfe30.wav,Decrease volume,decrease,volume,none,13617,30468
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5359d0e0-45d0-11e9-9992-dfba019cb646.wav,Increase the temperature in the bathroom,increase,heat,washroom,14870,45384
./wavs/speakers/NgQEvO2x7Vh3xy2xz/562b3b00-45bd-11e9-8ec0-7bf21d1cfe30.wav,Switch on the bathroom lights,activate,lights,washroom,14241,39881
./wavs/speakers/NgQEvO2x7Vh3xy2xz/56361a00-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring me my socks,bring,socks,none,20045,37022
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5661e820-45cd-11e9-9992-dfba019cb646.wav,Bathroom lights on,activate,lights,washroom,14664,33562
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5a6aea10-45c9-11e9-8ec0-7bf21d1cfe30.wav,Get me my socks,bring,socks,none,15041,33099
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5a9e2580-45bd-11e9-8ec0-7bf21d1cfe30.wav,Lights on in the bathroom,activate,lights,washroom,19022,40299
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5b98a790-45bc-11e9-8ec0-7bf21d1cfe30.wav,Turn down the volume,decrease,volume,none,16918,35021
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5bc46b20-45bf-11e9-8ec0-7bf21d1cfe30.wav,Turn volume down,decrease,volume,none,15663,32817
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5c62b080-45cb-11e9-9992-dfba019cb646.wav,Set my phone's language to German,change language,German,none,14693,44418
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5da5e210-45cf-11e9-9992-dfba019cb646.wav,Turn the kitchen temperature up,increase,heat,kitchen,12994,37006
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5dae3bf0-45ce-11e9-9992-dfba019cb646.wav,Decrease volume,decrease,volume,none,15188,33250
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5dd84ea0-45cd-11e9-9992-dfba019cb646.wav,Turn off the kitchen lights,deactivate,lights,kitchen,17184,38573
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5e37d090-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring socks,bring,socks,none,17482,30184
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5e7719f0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Bathroom lights on,activate,lights,washroom,13913,32645
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5e863850-45c1-11e9-8ec0-7bf21d1cfe30.wav,Turn up the heat in the washroom,increase,heat,washroom,16388,37766
./wavs/speakers/NgQEvO2x7Vh3xy2xz/5ffa0810-45cb-11e9-9992-dfba019cb646.wav,Set my phone's language to Korean,change language,Korean,none,16051,50469
./wavs/speakers/NgQEvO2x7Vh3xy2xz/6217ce10-45c2-11e9-8ec0-7bf21d1cfe30.wav,Turn down the heat in the kitchen,decrease,heat,kitchen,11957,35289
./wavs/speakers/NgQEvO2x7Vh3xy2xz/62345290-45c9-11e9-8ec0-7bf21d1cfe30.wav,Bring my socks,bring,socks,none,15750,31132
./wavs/speakers/NgQEvO2x7Vh3xy2xz/63993cf0-45cd-11e9-9992-dfba019cb646.wav,Turn the lights off in the kitchen,deactivate,lights,kitchen,12808,38573
./wavs/speakers/NgQEvO2x7Vh3xy2xz/64827430-45bc-11e9-8ec0-7bf21d1cfe30.wav,Make the music softer,decrease,volume,none,12984,34027
./wavs/speakers/NgQEvO2x7Vh3xy2xz/64a7d8b0-45cb-11e9-9992-dfba019cb646.wav,Set my phone's language to English,change language,English,none,14020,46458
./wavs/speakers/NgQEvO2x7Vh3xy2xz/65f62340-45ce-11e9-9992-dfba019cb646.wav,Turn sound down,decrease,volume,none,19620,38930
./wavs/speakers/NgQEvO2x7Vh3xy2xz/6643e760-45c9-11e9-8ec0-7bf21d1cfe30.wav,Go get me my socks,bring,socks,none,18364,38622
./wavs/speakers/NgQEvO2x7Vh3xy2xz/66e9c880-45c2-11e9-8ec0-7bf21d1cfe30.wav,Turn the heat down in the kitchen,decrease,heat,kitchen,12464,39064
./wavs/speakers/NgQEvO2x7Vh3xy2xz/66f10dc0-45bd-11e9-8ec0-7bf21d1cfe30.wav,Turn off the kitchen lights,deactivate,lights,kitchen,14147,33814
